#
#     _/     _/  _/_/_/_/  _/_/_/   _/_/_/_/_/  _/   _/  _/      _/  _/_/_/_/
#    _/_/   _/  _/        _/    _/     _/      _/   _/  _/_/    _/  _/
#   _/ _/  _/  _/_/_/    _/_/_/       _/      _/   _/  _/  _/  _/  _/_/_/
#  _/   _/_/  _/        _/           _/      _/   _/  _/    _/_/  _/
# _/     _/  _/_/_/_/  _/           _/        _/_/   _/      _/  _/_/_/_/
#
#-------------------------------------------------------------------------------
# This file was generated by the program NEPTUNE on
# 2018-02-23T09:21:57
#-------------------------------------------------------------------------------
# Extraction of MOON position realtive to Earth
#   from JPL Planetary and Lunar Ephemerides DE-421.
# Data presented in the GCRF frame using chebyshev polynomials using degree 30.
#-------------------------------------------------------------------------------
1  37428.00000  37460.00000      137667.970316        3454.107754      332627.557095      -33588.167934     -178125.417980        2068.864948       22587.125898        3989.745855        -180.465717       -1459.278353        -444.056262         244.527213         131.372212          -6.075556         -27.469125         -10.224184           3.516747           3.790885           0.270673          -0.777379          -0.326333           0.068239           0.109063           0.020481          -0.021116          -0.012152           0.001106           0.003470           0.000967          -0.000608          -0.000561
2  37428.00000  37460.00000       37337.919643      -40151.945889       33601.594099      294891.539428      -15829.540408      -68716.820873       -3183.834298        4632.831911        2580.911348         512.675504        -625.233675        -239.473042          66.837009          59.083338           9.086613         -10.407742          -6.435186           0.661000           1.740700           0.384565          -0.266498          -0.191217          -0.002180           0.049182           0.017035          -0.006654          -0.006501          -0.000615           0.001431           0.000635          -0.000103
3  37428.00000  37460.00000        6865.399893      -14683.240955       -2666.479922      102874.927373        2442.367785      -23604.754809       -2121.634941        1399.842483         898.306388         241.577425        -194.994703         -93.132102          17.017105          20.571423           4.365431          -3.120335          -2.369696           0.057363           0.585902           0.167113          -0.076916          -0.068804          -0.005643           0.015986           0.006802          -0.001741          -0.002284          -0.000367           0.000448           0.000246          -0.000010
1  37460.00000  37492.00000       38008.402825       41850.693292      125955.493133     -288449.258895      -71778.228592       70423.701229       17337.885294       -7230.133611       -4536.275815         344.206497        1171.734168         111.718446        -269.157339         -73.534413          54.307326          29.591580          -8.636287          -9.713485           0.481340           2.775214           0.404876          -0.698513          -0.251754           0.149242           0.101710          -0.022945          -0.034033           0.000050           0.010015           0.001578          -0.003062
2  37460.00000  37492.00000      156881.385415      -16711.578907      286005.622527      106289.348085     -156031.406654      -32614.992348       23192.516998        8143.122058       -1813.767384       -2206.344159         -20.570824         541.037630          91.870765        -117.777084         -44.883137          21.876258          16.253733          -2.747074          -4.988348          -0.206327           1.346933           0.321035          -0.317438          -0.154096           0.060538           0.056458          -0.006287          -0.017697          -0.001908           0.004664           0.002132
3  37460.00000  37492.00000       52332.539347       -8121.359945       92970.316464       50589.703431      -50210.778421      -14619.679967        7112.155378        3153.639377        -400.769309        -776.493092         -64.246858         180.822796          44.757279         -36.961305         -18.105953           6.088520           6.018904          -0.471986          -1.741380          -0.206479           0.444106           0.144648          -0.097039          -0.060353           0.015886           0.020564          -0.000505          -0.006097          -0.001146           0.001529           0.000884
1  37492.00000  37524.00000     -119036.776371       36701.731732     -201335.754448     -241171.975168      111798.376648       64896.510620      -20072.405780      -11203.053025        3353.754968        2427.693665        -771.441946        -624.236319         201.428699         169.470040         -53.721133         -47.560374          14.612276          13.720245          -4.082908          -4.049541           1.166296           1.216959          -0.338195          -0.371020           0.099145           0.114392          -0.029331          -0.035341           0.008876           0.010097          -0.003293
2  37492.00000  37524.00000      131742.538986       28412.248654      233880.046444     -186618.108279     -130715.631586       49099.655762       24943.910119       -7677.753886       -4709.371179        1515.357452        1141.786742        -380.850614        -303.483574         100.875017          83.898415         -27.155304         -23.897891           7.495062           6.982075          -2.121673          -2.082340           0.610837           0.631312          -0.177161          -0.193727           0.051016           0.059630          -0.014157          -0.018149           0.003477           0.006195
3  37492.00000  37524.00000       51467.949686        7865.333478       91028.436460      -51813.462953      -50651.357116       13533.774782        9591.857427       -2059.927115       -1790.003800         395.788587         432.066374         -98.799131        -114.666701          25.957564          31.600025          -6.888024          -8.965897           1.870691           2.609993          -0.521041          -0.775777           0.147384           0.234407          -0.041817          -0.071693           0.011653           0.022006          -0.003049          -0.006695           0.000676           0.002299
1  37524.00000  37556.00000     -178353.632584       -9461.331441     -319550.022033       49795.493082      176030.776158      -18816.896412      -29920.018587        6666.032037        3998.838437       -2259.006516        -540.701329         676.901532          28.931555        -185.370217          23.974029          46.507989         -15.036364         -10.413849           6.218633           1.885264          -2.167014          -0.159275           0.673921          -0.076812          -0.188837           0.058363           0.046557          -0.026364          -0.009109           0.009007           0.000738
2  37524.00000  37556.00000       -7954.921705       42478.518376      -58607.222948     -287915.520455       34920.146879       74064.946541      -11109.634590      -10206.196461        3806.665487        1383.823325       -1194.455290        -148.277784         339.300087         -17.418744         -88.557629          20.350349          20.970719          -9.574428          -4.265750           3.559449           0.598267          -1.160944           0.035739           0.341125          -0.074044          -0.089738           0.039395           0.020324          -0.016335          -0.003581           0.007251
3  37524.00000  37556.00000        6527.125831       14967.118247       -3568.512502     -101583.304748        2790.836753       26435.539573       -2243.582018       -3853.480901        1097.725321         593.361692        -382.024390         -86.329751         115.047005           3.709005         -31.675970           4.559385           7.990289          -2.744752          -1.790548           1.124264           0.318814          -0.390509          -0.022952           0.121207          -0.015566          -0.033880           0.011100           0.008360          -0.005136          -0.001701           0.002453
1  37556.00000  37588.00000      -80184.781233      -42158.811346     -106263.012869      293761.922361       53380.184656      -73067.686576        -300.686578        7927.409885       -3247.219127        -262.804552         988.476211        -225.478440        -167.684513         103.617813           5.204761         -27.556683           8.625707           4.322725          -3.831859           0.155091           0.975800          -0.385370          -0.130116           0.153478          -0.018514          -0.036535           0.018238           0.003850          -0.006482           0.000994           0.001510
2  37556.00000  37588.00000     -126160.840449        9911.359259     -299693.905573      -92775.968976      162618.463220       14957.771641      -24671.169236        3646.841657        1868.273149       -1855.622080         185.887686         410.712698        -161.740185         -45.443570          53.398834          -7.653119         -11.150026           6.031824           0.914163          -1.936301           0.425276           0.374436          -0.249977          -0.014348           0.075073          -0.022810          -0.013021           0.011183          -0.000420          -0.003125           0.001703
3  37556.00000  37588.00000      -39560.056587        5059.686085      -98369.625071      -47470.421354       53419.952758        9071.757705       -8490.671364         835.201713         813.429203        -626.821063          12.326035         153.674625         -47.021976         -21.132059          18.159103          -1.196314          -4.301816           1.855831           0.516691          -0.676670           0.095626           0.149493          -0.079481          -0.013004           0.026891          -0.005959          -0.005452           0.003659           0.000195          -0.001131           0.000509
1  37588.00000  37620.00000       80567.423667      -28508.330888      230758.761896      228794.720293     -123590.161716      -48681.563140       15608.904768         270.020335         128.288745        1162.240205        -434.030105        -174.901929         101.253880          -9.213803          -7.063267           8.928194          -3.056573          -1.507575           1.139456          -0.107563          -0.134929           0.105258          -0.026258          -0.019279           0.014411          -0.001275          -0.002317           0.001455          -0.000223          -0.000316           0.000236
2  37588.00000  37620.00000      -97069.693556      -29304.712319     -229323.228484      207179.219920      119823.915568      -48346.069473      -11144.932591        2975.999961       -1565.292115         583.998466         491.731590        -221.844113         -28.792533          32.741043         -13.017439           1.824947           3.971108          -2.078468          -0.249294           0.440362          -0.149086          -0.004101           0.048876          -0.023016          -0.003468           0.006296          -0.001971          -0.000338           0.000695          -0.000271          -0.000036
3  37588.00000  37620.00000      -38435.146930       -9610.637350      -92836.352564       60164.538198       48695.846188      -14142.424971       -4751.659306        1003.236604        -554.455871         142.073262         195.439806         -67.802385         -15.561420          11.869915          -4.158614           0.162072           1.551598          -0.643694          -0.148833           0.159133          -0.044681          -0.007045           0.018468          -0.006992          -0.001989           0.002263          -0.000562          -0.000196           0.000255          -0.000077          -0.000025
1  37620.00000  37652.00000      126513.323496       12623.549523      323310.151603      -87235.599723     -172305.533538       15824.818554       21270.677515        2295.720023        -115.109388       -1323.300985        -331.483872         251.094814          82.354369         -14.361653         -18.333459          -6.640850           3.354401           2.645407          -0.178115          -0.546156          -0.153772           0.062151           0.068330           0.005106          -0.015522          -0.005520           0.001621           0.001899           0.000312          -0.000413          -0.000266
2  37620.00000  37652.00000       52641.951077      -38652.414753       88318.899159      283751.254401      -46033.406586      -65403.964381        1734.041308        4158.620995        2086.363602         422.498297        -602.732835        -157.934497          76.160421          36.594847           3.751109          -7.925705          -4.408845           1.086418           1.203560           0.098363          -0.196159          -0.107296           0.010861           0.033096           0.006492          -0.005610          -0.003224           0.000128           0.000872           0.000250          -0.000138
3  37620.00000  37652.00000       11212.035445      -15130.240583       12594.737253      105446.229377       -6044.309362      -23939.323793        -681.292045        1317.268410         747.995203         228.246389        -193.066654         -70.630588          21.873247          13.781967           2.437991          -2.406261          -1.757802           0.225646           0.435315           0.067625          -0.060027          -0.041663          -0.000250           0.011384           0.003222          -0.001649          -0.001236          -0.000069           0.000289           0.000113          -0.000033
1  37652.00000  37684.00000        7589.789063       45060.227525       72894.143976     -305318.342443      -42359.308122       74081.155775       12610.324314       -7464.220267       -3984.536968         401.079982        1067.070608          71.099724        -239.781450         -57.801549          47.031739          24.504790          -7.282168          -8.052270           0.355052           2.243145           0.355734          -0.541496          -0.209855           0.108033           0.081237          -0.013864          -0.025913          -0.001312           0.007162           0.001566          -0.001973
2  37652.00000  37684.00000      154382.442934       -8805.788922      302015.237653       55735.058532     -164258.361854      -19819.390263       24131.186429        6566.686180       -1886.741070       -1989.100330          33.675348         487.268864          65.858691        -103.289398         -36.158595          18.768433          13.456367          -2.293292          -4.081292          -0.193933           1.067996           0.271215          -0.239762          -0.125143           0.041692           0.043966          -0.002740          -0.013124          -0.002095           0.003276           0.001778
3  37652.00000  37684.00000       54230.217850       -6230.924373      102674.928128       38971.136636      -55373.963361      -11670.994963        7706.143338        2794.224930        -411.894268        -728.796712         -55.790902         167.725547          38.489859         -32.840219         -15.769740           5.079656           5.220101          -0.299780          -1.465547          -0.210935           0.355034           0.130266          -0.071456          -0.051105           0.009586           0.016426           0.000676          -0.004557          -0.001195           0.001059           0.000754
1  37684.00000  37716.00000     -143295.316677       31563.769803     -241275.140575     -204733.332298      133391.549173       55753.868517      -23053.456673      -10159.657484        3516.661800        2323.918334        -755.651280        -610.771684         186.943287         168.577812         -46.178301         -48.203747          11.368441          14.130584          -2.819724          -4.217769           0.696903           1.276888          -0.167957          -0.390904           0.038356           0.120621          -0.007826          -0.037174           0.001138           0.010574           0.000125
2  37684.00000  37716.00000      103942.754716       34280.247055      195685.904915     -223182.968743     -109571.163316       57758.876672       21636.427072       -8453.505312       -4373.188863        1533.614013        1100.530676        -366.049389        -297.713495          91.216671          83.895791         -22.566977         -24.358653           5.619397           7.220841          -1.408440          -2.174509           0.349544           0.663151          -0.084154          -0.204294           0.019107           0.063575          -0.003874          -0.020402           0.000621           0.008159
3  37684.00000  37716.00000       46038.478535       10012.800084       84846.461465      -65637.751519      -47377.906056       16780.445005        9141.571299       -2323.399246       -1773.687652         390.565297         437.953482         -89.631681        -117.338140          21.273906          32.644092          -4.841162          -9.345659           1.067324           2.734671          -0.223596          -0.813640           0.040541           0.245237          -0.004336          -0.074680          -0.001086           0.022973           0.001047          -0.007283          -0.000468           0.002875
1  37716.00000  37748.00000     -176682.876838      -16813.467081     -304407.911699      100275.677379      167902.230768      -30991.621643      -28805.354630        7850.853378        3992.023237       -2345.090547        -592.776200         699.515174          56.668375        -198.392546          13.319496          53.276750         -11.830175         -13.464103           5.524854           3.106827          -2.125840          -0.600642           0.736048           0.067394          -0.235852           0.016332           0.070381          -0.015866          -0.019536           0.006970           0.005799
2  37716.00000  37748.00000      -42259.122422       40727.179969     -109228.540983     -273252.968346       62477.574381       70403.192449      -15075.655961       -9880.182396        4105.860479        1415.581333       -1227.979026        -182.135068         355.111488          -1.792782         -97.407577          14.955705          25.251985          -8.168015          -6.081671           3.348628           1.288029          -1.204832          -0.200951           0.397985          -0.001122          -0.122389           0.019893           0.034943          -0.012377          -0.008763           0.007095
