#
#     _/     _/  _/_/_/_/  _/_/_/   _/_/_/_/_/  _/   _/  _/      _/  _/_/_/_/
#    _/_/   _/  _/        _/    _/     _/      _/   _/  _/_/    _/  _/
#   _/ _/  _/  _/_/_/    _/_/_/       _/      _/   _/  _/  _/  _/  _/_/_/
#  _/   _/_/  _/        _/           _/      _/   _/  _/    _/_/  _/
# _/     _/  _/_/_/_/  _/           _/        _/_/   _/      _/  _/_/_/_/
#
#-------------------------------------------------------------------------------
# This file was generated by the program NEPTUNE on
# 2018-02-23T09:22:34
#-------------------------------------------------------------------------------
# Extraction of SUN position realtive to Earth
#   from JPL Planetary and Lunar Ephemerides DE-430.
# Data presented in the GCRF frame using chebyshev polynomials using degree 30.
#-------------------------------------------------------------------------------
1  37300.00000  37332.00000    65933650.903550    36933644.292867    -1330234.355131     -125502.763759        3461.140319        1017.522264        -198.322523        -148.289052          36.336852          31.690961          -8.986230          -8.252155           2.463538           2.263295          -0.695812          -0.637944           0.201868           0.184923          -0.060192          -0.054946           0.018340           0.016636          -0.005680          -0.005106           0.001782           0.001589          -0.000567          -0.000496           0.000188           0.000142          -0.000078
2  37300.00000  37332.00000  -117711104.220444    17231918.336377     2375722.493173      -60485.912517       -5881.293408         537.888623         341.105760         -78.802941         -61.989208          17.078339          15.068804          -4.526370          -4.059178           1.261493           1.128973          -0.360789          -0.322702           0.106130           0.094770          -0.032008          -0.028439           0.009836           0.008674          -0.003064          -0.002681           0.000967           0.000840          -0.000306          -0.000273           0.000088           0.000111
3  37300.00000  37332.00000   -51046099.382840     7473041.384928     1030004.669045      -25944.290945       -2413.671706         156.245654         122.089682         -21.154854         -22.183077           4.602906           5.403199          -1.225864          -1.457324           0.343005           0.405734          -0.098443          -0.116089           0.029059           0.034128          -0.008794          -0.010251           0.002712           0.003130          -0.000847          -0.000968           0.000268           0.000304          -0.000085          -0.000099           0.000025           0.000040
1  37332.00000  37364.00000   125113689.270089    21280727.795001    -2489144.077619      -65738.654896        6554.773782          -5.781679        -374.324765          60.529692          50.818488         -24.877228          -7.634135           7.714566           0.727331          -2.145864           0.184154           0.548968          -0.153619          -0.126017           0.067533           0.023782          -0.024116          -0.002451           0.007593          -0.000707          -0.002143           0.000623           0.000530          -0.000290          -0.000103           0.000100           0.000008
2  37332.00000  37364.00000   -67196422.597046    32418151.891326     1336154.690838     -112272.357743       -1939.925134        1046.272870         -74.626784        -128.199995          39.641770          18.499706         -13.483851          -2.471595           3.908119          -0.007422          -1.039102           0.192105           0.252057          -0.101525          -0.053054           0.039235           0.008114          -0.013035           0.000061           0.003874          -0.000754          -0.001023           0.000425           0.000231          -0.000180          -0.000041           0.000080
3  37332.00000  37364.00000   -29139265.793771    14058551.416842      579569.703161      -48337.886012        -929.280149         366.009532         -10.828579         -45.353336          11.374567           7.163341          -4.238160          -1.125246           1.285204           0.079539          -0.356159           0.043560           0.090562          -0.029295          -0.020408           0.012274           0.003648          -0.004286          -0.000270           0.001329          -0.000171          -0.000367           0.000123           0.000088          -0.000056          -0.000017           0.000027
1  37364.00000  37396.00000   146173083.455411     -513335.394199    -2835536.985342       11329.544372        5562.951139        -852.678471         -65.864750          89.700835         -32.600317          -4.643529          11.092186          -1.638760          -1.975949           0.914416           0.125273          -0.269448           0.065326           0.049210          -0.033075          -0.001758           0.009032          -0.002691          -0.001454           0.001237          -0.000035          -0.000324           0.000121           0.000046          -0.000049           0.000003           0.000013
2  37364.00000  37396.00000     3942323.478709    37543058.955120      -78227.129743     -121878.871416        2364.722261         454.898551        -279.528030          24.697846          22.698553         -20.278517           0.749739           4.729271          -1.336095          -0.598563           0.498627          -0.038400          -0.116541           0.050018           0.014008          -0.017348           0.002276           0.003719          -0.001918          -0.000329           0.000636          -0.000127          -0.000127           0.000077           0.000005          -0.000025           0.000011
3  37364.00000  37396.00000     1710974.317335    16280851.136208      -33554.500483      -52814.541370         808.590518         196.818036         -91.620999           4.780379           8.877269          -6.646322          -0.176987           1.655535          -0.372862          -0.236851           0.162918          -0.002502          -0.041749           0.014930           0.005996          -0.005770           0.000416           0.001356          -0.000589          -0.000158           0.000215          -0.000030          -0.000048           0.000024           0.000004          -0.000008           0.000003
1  37396.00000  37428.00000   123613260.866170   -21629766.596929    -2330181.209348       75639.710940        2143.862692        -784.465226         138.340596          17.767591           4.872274          13.635571          -4.034955          -2.646654           0.703477           0.076947          -0.022113           0.079938          -0.023301          -0.020786           0.006840           0.001245          -0.000672           0.000653          -0.000154          -0.000213           0.000072           0.000017          -0.000012           0.000007          -0.000000          -0.000003           0.000000
2  37396.00000  37428.00000    74073443.521813    31484015.211736    -1399111.683739      -93213.713274        4145.646681        -387.346696        -179.725758          21.578447         -15.231883           6.537612           6.469965          -1.794376          -0.697650           0.191228          -0.078429           0.022713           0.043857          -0.013811          -0.006522           0.002470          -0.000458           0.000016           0.000408          -0.000121          -0.000074           0.000034          -0.000002          -0.000004           0.000004          -0.000001          -0.000000
3  37396.00000  37428.00000    32123581.576921    13653094.644780     -606550.184275      -40736.785472        1686.930626         -95.584341         -66.897520           6.385602          -5.386525           1.687744           2.362742          -0.501143          -0.265342           0.061095          -0.025802           0.004610           0.015845          -0.003852          -0.002491           0.000783          -0.000129          -0.000020           0.000145          -0.000033          -0.000028           0.000011          -0.000000          -0.000002           0.000001          -0.000000          -0.000000
1  37428.00000  37460.00000    65003108.833438   -36035217.543472    -1196229.709356      111278.516056        -642.319067         -70.574331         274.367198          48.500486          -2.199660         -17.730803          -5.394805           2.971227           1.596218          -0.073859          -0.333773          -0.124222           0.042733           0.046060           0.003288          -0.009446          -0.003964           0.000827           0.001326           0.000247          -0.000257          -0.000150           0.000013           0.000044           0.000012          -0.000008          -0.000007
2  37428.00000  37460.00000   122788318.982471    16502558.029297    -2264590.668119      -43601.501997        3224.685965        -808.462257         -40.404881          56.295604          31.357798           6.231857          -7.596442          -2.909947           0.812000           0.717880           0.110424          -0.126452          -0.078192           0.008030           0.021150           0.004673          -0.003239          -0.002322          -0.000027           0.000599           0.000206          -0.000079          -0.000079          -0.000008           0.000018           0.000008          -0.000002
3  37428.00000  37460.00000    53248382.053557     7156151.939840     -982272.981280      -19210.886920        1511.469231        -275.317115         -26.525142          17.009664          10.913916           2.936650          -2.369007          -1.131725           0.206709           0.249946           0.053051          -0.037910          -0.028794           0.000696           0.007119           0.002031          -0.000935          -0.000836          -0.000069           0.000195           0.000082          -0.000021          -0.000028          -0.000005           0.000006           0.000003          -0.000000
1  37460.00000  37492.00000   -12230347.876579   -40007387.841668      224515.986169      117265.899683       -1248.486417         763.002043         210.958882         -87.847535         -55.123405           4.183030          14.238158           1.357464          -3.270559          -0.893521           0.659888           0.359566          -0.104938          -0.118028           0.005849           0.033722           0.004920          -0.008490          -0.003058           0.001811           0.001236          -0.000282          -0.000414           0.000003           0.000121           0.000019          -0.000037
2  37460.00000  37492.00000   136556705.247794    -2926203.522082    -2489108.161850       10913.757908        1670.896182        -406.421315         280.406951          98.936260         -22.035309         -26.805158          -0.250335           6.573351           1.116251          -1.430967          -0.545331           0.265795           0.197485          -0.033377          -0.060610          -0.002507           0.016365           0.003901          -0.003857          -0.001872           0.000735           0.000686          -0.000076          -0.000215          -0.000023           0.000057           0.000026
3  37460.00000  37492.00000    59218374.970683    -1269324.823552    -1079792.307023        4788.456415         936.655147        -182.031329          85.810400          38.314985          -4.867666          -9.433313          -0.780927           2.196817           0.543828          -0.449052          -0.219988           0.073971           0.073130          -0.005734          -0.021158          -0.002509           0.005396           0.001757          -0.001179          -0.000733           0.000193           0.000250          -0.000006          -0.000074          -0.000014           0.000019           0.000011
1  37492.00000  37524.00000   -86038314.034125   -32667120.503253     1573851.957175       97423.345473        -787.129703         705.505177        -243.174602        -136.096302          40.660691          29.447139          -9.328189          -7.520834           2.439816           2.000106          -0.674162          -0.535601           0.217071           0.147312          -0.095207          -0.053370           0.054634           0.038442          -0.030774          -0.040113           0.009200           0.039626           0.010837          -0.032116          -0.026633           0.017975           0.035361
2  37492.00000  37524.00000   111796723.731657   -21461314.759579    -2044342.352503       61015.446142        1446.884767         553.435904         301.735317         -93.276537         -57.275848          18.370904          13.903008          -4.578293          -3.691000           1.181253           1.001894          -0.298671          -0.259857           0.077181           0.050236          -0.029564           0.005108           0.025702          -0.012183          -0.029231           0.003401           0.029521           0.009380          -0.024050          -0.020520           0.013474           0.026852
3  37492.00000  37524.00000    48480536.670621    -9307169.506103     -886654.114006       26814.476461         700.769031         145.721181         115.959832         -25.022504         -21.772713           4.790708           5.262642          -1.179039          -1.394772           0.296117           0.376358          -0.070125          -0.095707           0.016706           0.016708          -0.007972           0.003761           0.009718          -0.005762          -0.012251           0.001625           0.012675           0.004021          -0.010392          -0.008885           0.005833           0.011640
1  37524.00000  37556.00000  -135441868.113296   -15944343.814136     2518815.819065       54283.891267       -1481.264027        -289.914290        -362.178500          81.020644          48.588444         -27.444325          -6.569961           8.224074           0.351643          -2.252252           0.291260           0.565084          -0.182689          -0.126533           0.075557           0.022908          -0.026329          -0.001937           0.008189          -0.000934          -0.002294           0.000708           0.000566          -0.000319          -0.000111           0.000109           0.000009
