0.00208333 0.0002937
0.00416667 0.0003524
0.00625 0.0003542
0.00833333 0.0003534
0.0104167 0.0003340
0.0125 0.0003149
0.0145833 0.0002574
0.0166667 0.0001906
0.01875 0.0001182
0.0208333 0.0000556
0.0229167 -0.0000242
0.025 -0.0001206
0.0270833 -0.0002160
0.0291667 -0.0003088
0.03125 -0.0003964
0.0333333 -0.0004650
0.0354167 -0.0005269
0.0375 -0.0005555
0.0395833 -0.0005651
0.0416667 -0.0005526
0.04375 -0.0005385
0.0458333 -0.0004848
0.0479167 -0.0003859
0.05 -0.0002906
0.0520833 -0.0001995
0.0541667 -0.0000847
0.05625 0.0000298
0.0583333 0.0001406
0.0604167 0.0002436
0.0625 0.0003361
0.0645833 0.0004098
0.0666667 0.0004706
0.06875 0.0005084
0.0708333 0.0005274
0.0729167 0.0005278
0.075 0.0005302
0.0770833 0.0004990
0.0791667 0.0004484
0.08125 0.0003807
0.0833333 0.0003194
0.0854167 0.0002305
0.0875 0.0001393
0.0895833 0.0000500
0.0916667 -0.0000353
0.09375 -0.0001085
0.0958333 -0.0001737
0.0979167 -0.0002387
0.1 -0.0002923
0.102083 -0.0003329
0.104167 -0.0003606
0.10625 -0.0003944
0.108333 -0.0004010
0.110417 -0.0003918
0.1125 -0.0003666
0.114583 -0.0003472
0.116667 -0.0003037
0.11875 -0.0002536
0.120833 -0.0001939
0.122917 -0.0001457
0.125 -0.0000800
0.127083 -0.0000160
0.129167 0.0000286
0.13125 0.0000536
0.133333 0.0000771
0.135417 0.0000878
0.1375 0.0000967
0.139583 0.0000909
0.141667 0.0000801
0.14375 0.0000709
0.145833 0.0000794
0.147917 0.0000696
0.15 0.0000695
0.152083 0.0000755
0.154167 0.0000987
0.15625 0.0000988
0.158333 0.0000970
0.160417 0.0000980
0.1625 0.0000799
0.164583 0.0000578
0.166667 0.0000438
0.16875 0.0000296
0.170833 0.0000103
0.172917 -0.0000015
0.175 0.0000080
0.177083 -0.0000039
0.179167 0.0000074
0.18125 0.0000163
0.183333 0.0000248
0.185417 0.0000154
0.1875 0.0000315
0.189583 0.0000492
0.191667 0.0000491
0.19375 0.0000657
0.195833 0.0000796
0.197917 0.0000925
0.2 0.0001335
0.202083 0.0001933
0.204167 0.0002584
0.20625 0.0003282
0.208333 0.0004030
0.210417 0.0004538
0.2125 0.0004853
0.214583 0.0004930
0.216667 0.0004762
0.21875 0.0004342
0.220833 0.0003717
0.222917 0.0003108
0.225 0.0002060
0.227083 0.0000820
0.229167 -0.0000587
0.23125 -0.0001994
0.233333 -0.0003340
0.235417 -0.0004312
0.2375 -0.0004743
0.239583 -0.0004603
0.241667 -0.0003924
0.24375 -0.0002805
0.245833 -0.0001275
0.247917 0.0000270
0.25 0.0002000
0.252083 0.0003241
0.254167 0.0003413
0.25625 0.0002962
0.258333 0.0001798
0.260417 0.0000255
0.2625 -0.0001986
0.264583 -0.0004196
0.266667 -0.0006337
0.26875 -0.0008272
0.270833 -0.0010001
0.272917 -0.0011302
0.275 -0.0012269
0.277083 -0.0012961
0.279167 -0.0013121
0.28125 -0.0012949
0.283333 -0.0012312
0.285417 -0.0011043
0.2875 -0.0009599
0.289583 -0.0007877
0.291667 -0.0005914
0.29375 -0.0003566
0.295833 -0.0001327
0.297917 0.0000920
0.3 0.0003125
0.302083 0.0005248
0.304167 0.0007157
0.30625 0.0008855
0.308333 0.0010137
0.310417 0.0010993
0.3125 0.0011545
0.314583 0.0011703
0.316667 0.0011261
0.31875 0.0010581
0.320833 0.0009465
0.322917 0.0008118
0.325 0.0006256
0.327083 0.0004315
0.329167 0.0002220
0.33125 0.0000077
0.333333 -0.0002245
0.335417 -0.0004370
0.3375 -0.0006367
0.339583 -0.0008082
0.341667 -0.0009485
0.34375 -0.0010749
0.345833 -0.0011569
0.347917 -0.0011769
0.35 -0.0011644
0.352083 -0.0011113
0.354167 -0.0010152
0.35625 -0.0008562
0.358333 -0.0006798
0.360417 -0.0004771
0.3625 -0.0002555
0.364583 -0.0000036
0.366667 0.0002354
0.36875 0.0004730
0.370833 0.0006968
0.372917 0.0009033
0.375 0.0010779
0.377083 0.0012021
0.379167 0.0012721
0.38125 0.0012986
0.383333 0.0012774
0.385417 0.0012110
0.3875 0.0011026
0.389583 0.0009394
0.391667 0.0007322
0.39375 0.0004912
0.395833 0.0002132
0.397917 -0.0000594
0.4 -0.0003362
